Date,BCB_start,BCB_stop,Dry Slope (D),Dry Intercept (N0),Dry Mass (µg/m³)
2022-05-05,49529,49725,0.5269090261455379,6.820338059786528,1.7235725906463535
2022-05-05,64655,64860,0.46525095734158367,6.058060575097006,0.7403444829931185
2022-05-05,67153,67370,0.5289602649984299,29.465590262275942,7.611030817681443
2022-05-05,67655,67863,0.5391106695019356,14.528682778230364,4.174168734172283
2022-05-05,68923,69111,0.6281656954835688,4.942002317280343,3.2234002996090454
2022-05-05,69414,69596,0.5711016214040122,4.796654809542447,1.8910013496832698
2022-05-05,71234,71414,0.635911103666614,6.111071374611909,4.24588876442427
2022-05-05,71721,71915,0.5248502082455806,13.22654290440393,3.2694367733094043
2022-05-10,46009,46206,0.20214608122066927,7.564538706233788,0.0009751385128494624
2022-05-10,46393,46597,0.5853852158022893,83.2867625133972,37.49786479036477
2022-05-10,47012,47197,0.5464258612760617,72.13727697729436,22.33546918811091
2022-05-10,48361,48568,0.56321539171131,31.71823821437114,11.595380399359229
2022-05-10,51368,51564,0.32680143792932026,2.856555343428985,0.03171118271727517
2022-05-10,54447,54647,0.5505195725092954,43.05890177294044,13.892943981815778
2022-05-16,65657,65861,0.5745924332650557,5.04389033144748,2.055001691248299
2022-05-16,65893,66088,0.5293393575478109,12.602641379757973,3.2684383252783875
2022-05-16,66377,66587,0.5382564968972554,12.65601430492486,3.604151117315703
2022-05-16,67770,67976,0.5224431675905419,5.2113447648854265,1.255111892699732
2022-05-16,68293,68486,0.5747616395054909,5.218083679526055,2.129350264607288
2022-05-16,69870,70040,0.5784398654891176,2.59614758853775,1.0964271723869385
2022-05-16,70389,70573,0.5644896241912484,5.356109221574207,1.9822935147484153
2022-05-18,65220,65410,0.604011013963549,8.461754222068551,4.49818689595118
2022-05-18,65630,65821,0.5796250644407365,11.48062330105439,4.902205267002083
2022-05-20,50438,50627,0.3379416487366349,31.71556091223377,0.45359406942926817
2022-05-20,51716,51916,0.6089553843653804,24.209066645374115,13.432525297268391
2022-05-21,48485,48689,0.5708309278679501,14.893941279493443,5.856648950551203
2022-05-21,48975,49209,0.6002264670711719,16.251404534940146,8.357516690551705
2022-05-21,50401,50630,0.5185127823319551,9.899400250837367,2.284160712565615
2022-05-21,50912,51115,0.5478784412938359,7.233685316811924,2.272836678046155
2022-05-21,52021,52255,0.5293034662436004,7.839357001200844,2.0323266887833
2022-05-21,52577,52801,0.6765587913052981,13.70966992790574,13.04443837177335
2022-05-21,53062,53272,0.49397908976391713,21.867770266444104,3.8157584945799345
2022-05-21,53637,53909,0.4759256418886152,24.694607997947056,3.458565607936141
2022-05-31,48632,48815,0.4663810642110425,3.122582288423694,0.38724247327411043
2022-05-31,49106,49309,0.45331232415315503,3.3736221616630053,0.35186222931222694
2022-05-31,50737,50926,0.44705267333058346,2.7567416196424186,0.2638844808629485
2022-05-31,51244,51443,0.5058256807184156,2.3309810156573314,0.46671254710288235
2022-05-31,52780,52981,0.515083173015419,2.064071206148198,0.45858575016280867
2022-05-31,53322,53511,0.48700439943555407,3.389161277855055,0.5440526992943121
2022-05-31,54770,54958,0.4127367104693122,4.498209185313693,0.2592531111954033
2022-05-31,55230,55411,0.476428305341626,2.985715170447868,0.4208020118416167
2022-06-02,59349,59766,0.5543319520475374,6.331756639045916,2.121980382498033
2022-06-03,46534,46722,0.4355783225151929,7.486765878792543,0.609233038545883
2022-06-03,46990,47181,0.4872414019639791,6.162213217035399,0.9920414839034
2022-06-03,50192,50659,0.4699147157092977,8.305860367072931,1.077979892284163
2022-06-05,40525,40710,0.5127232795327362,7.968789944852227,1.7246062178184292
2022-06-05,40968,41154,0.5651126210048114,6.9733743570613225,2.5963726221211414
2022-06-07,42201,42410,0.6707058842657831,15.12738906057161,13.779466108719154
2022-06-07,42759,42934,0.653876480465527,15.28160581201285,12.241980873205248
2022-06-07,44194,44376,0.760890106365863,9.102761257160605,15.389643993171882
2022-06-07,44646,44868,0.7781740942542951,8.751147471265423,16.467677988587038
2022-06-07,46154,46339,0.8487574273047492,4.8521601267674015,13.710411783230597
2022-06-07,46766,46987,0.7998161234018796,7.226949120076468,15.482550490242847
2022-06-07,48380,48565,0.7783960351611685,6.5193360278384604,12.284540332707216
